timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1237386478,1528824298400085,325164290,-1169559999,63494,29392,0.23600002,0.0466242,0.66800004,1.153,0.62,1.09,80,6,4.7710004,4.7700005,0.040000003,-0.11400001,0.0089868745,0,4,1,20
1237586531,1528824298600085,325164372,-1169559996,63370,29268,0.2,0.043056745,0.66300005,1.1420001,0.62,1.09,80,6,4.467,4.466,0.095000006,-0.034,0.015876038,0,4,1,20
1237786495,1528824298800085,325164448,-1169559994,63271,29168,0.223,0.045520626,0.66,1.1350001,0.62,1.09,80,6,4.2530003,4.2530003,0.010000001,0.038000003,0.009060701,0,4,1,20
1237982481,1528824299000085,325164520,-1169559992,63189,29087,0.2,0.045690447,0.656,1.123,0.62,1.09,80,6,3.903,3.903,-0.039,0.126,6.2822886,0,4,1,20
1238187481,1528824299200085,325164582,-1169559989,63110,29007,0.224,0.06332508,0.65400004,1.1170001,0.62,1.09,80,5,3.1920002,3.187,0.17600001,0.07300001,0.019375423,0,4,1,20
1238387491,1528824299400085,325164631,-1169559985,63026,28924,0.24400002,0.09206733,0.652,1.113,0.62,1.09,80,5,2.344,2.3430002,0.08800001,0.043,0.025303258,0,4,1,20
1238591486,1528824299600085,325164665,-1169559983,62986,28884,0.25,0.16410004,0.65400004,1.1140001,0.62,1.09,80,5,1.539,1.5380001,0.057000004,0.17600001,0.028079903,0,4,1,20
1238788561,1528824299800085,325164686,-1169559980,62913,28810,0.22800002,0.21229468,0.65500003,1.113,0.62,1.09,80,5,0.96400005,0.95600003,0.126,0.35500002,0.0664747,0,4,1,20
1239008476,1528824300000085,325164699,-1169559975,62777,28675,0.21900001,0.28701937,0.65400004,1.1120001,0.62,1.09,80,5,0.698,0.609,0.34100002,0.46,0.22381036,0,4,1,20
1239192536,1528824300200085,325164708,-1169559967,62690,28588,0.18900001,0.35970116,0.64900005,1.1090001,0.62,1.09,80,6,0.54,0.35300002,0.409,0.291,0.47077113,0,4,1,20
1239385516,1528824300400085,325164711,-1169559958,62587,28485,0.202,0.46969268,0.643,1.103,0.62,1.09,80,6,0.43400002,0.074,0.42700002,0.25800002,0.8138568,0,4,1,20
1239588715,1528824300600085,325164710,-1169559944,62502,28400,0.21100001,0.26481828,0.642,1.1010001,0.62,1.09,80,6,0.86500007,-0.069000006,0.86200005,0.27600002,1.448976,0,4,1,20
1239792414,1528824300800085,325164707,-1169559924,62409,28307,0.20300001,0.22415507,0.64000005,1.1010001,0.62,1.09,80,6,1.0500001,-0.125,1.042,0.349,1.5897547,0,4,1,20
1239993529,1528824301000085,325164702,-1169559895,62344,28242,0.245,0.19512187,0.642,1.105,0.62,1.09,80,6,1.5780001,-0.39100003,1.5280001,0.157,1.7215427,0,4,1,20
1240198482,1528824301200085,325164695,-1169559859,62271,28169,0.22000001,0.15103711,0.646,1.108,0.62,1.09,91,2,1.8610001,-0.38200003,1.8220001,0.208,1.7564222,0,4,1,20
1240396053,1528824301400085,325164687,-1169559813,62261,28159,0.179,0.10271611,0.64400005,1.1090001,0.62,1.09,91,2,2.3730001,-0.43800002,2.332,0.178,1.7565986,0,4,1,20
1240595512,1528824301600085,325164679,-1169559758,62259,28157,0.171,0.07797031,0.64000005,1.107,0.62,1.09,91,2,2.7870002,-0.41900003,2.756,-0.010000001,1.7342577,0,4,1,20
1240797600,1528824301800085,325164670,-1169559695,62219,28117,0.194,0.0760213,0.63900006,1.107,0.65,1.17,91,2,3.1840003,-0.38900003,3.16,-0.095000006,1.7129362,0,4,1,19
1240990478,1528824302000085,325164662,-1169559622,62203,28101,0.21100001,0.070348635,0.64000005,1.108,0.65,1.17,91,2,3.6160002,-0.42100003,3.591,-0.142,1.699086,0,4,1,19
1241195486,1528824302200085,325164656,-1169559541,62238,28136,0.21200001,0.06126472,0.64100003,1.1090001,0.65,1.17,92,2,4.0550003,-0.279,4.045,-0.202,1.6646235,0,4,1,19
1241392533,1528824302400085,325164651,-1169559452,62304,28202,0.22500001,0.06860574,0.64400005,1.115,0.62,1.09,92,2,4.27,-0.21800001,4.2650003,-0.16900001,1.6449658,0,4,1,20
1241592479,1528824302600085,325164647,-1169559359,62332,28230,0.21700001,0.06487092,0.648,1.1170001,0.62,1.09,92,2,4.51,-0.23900001,4.504,-0.31800002,1.6335737,0,4,1,20
1241795478,1528824302800085,325164644,-1169559262,62422,28320,0.19100001,0.053939745,0.64900005,1.1190001,0.62,1.09,92,2,4.6740003,-0.14600001,4.6720004,-0.3,1.614527,0,4,1,20
1241995480,1528824303000085,325164642,-1169559165,62536,28434,0.22800002,0.061928466,0.652,1.125,0.62,1.09,92,2,4.538,-0.128,4.537,-0.36800003,1.6075034,0,4,1,20
1242195506,1528824303200085,325164640,-1169559066,62584,28482,0.23,0.063093126,0.656,1.131,0.62,1.09,91,4,4.747,-0.037,4.747,-0.263,1.5928822,0,4,1,20
1242393517,1528824303400085,325164640,-1169558966,62649,28547,0.259,0.06256778,0.661,1.1400001,0.62,1.09,91,4,4.742,-0.015000001,4.742,-0.35000002,1.582997,0,4,1,20
1242593511,1528824303600085,325164639,-1169558865,62683,28581,0.245,0.06348216,0.666,1.1450001,0.62,1.09,91,4,4.776,-0.059000004,4.776,-0.20500001,1.5830847,0,4,1,20
1242792555,1528824303800085,325164639,-1169558763,62757,28655,0.22500001,0.06193353,0.67,1.151,0.62,1.09,91,4,4.788,-0.048,4.787,-0.15400001,1.5818813,0,4,1,20
1242992399,1528824304000085,325164640,-1169558662,62801,28699,0.21800001,0.06053779,0.67300004,1.1550001,0.62,1.09,91,4,4.808,0.106000006,4.807,-0.342,1.5643811,0,4,1,20
1243193524,1528824304200085,325164641,-1169558561,62856,28754,0.22200002,0.05936039,0.67700005,1.161,0.62,1.09,91,3,4.8450003,0.067,4.8450003,-0.26900002,1.5604572,0,4,1,20
1243389515,1528824304400085,325164643,-1169558458,62922,28820,0.22100002,0.060147185,0.68,1.167,0.62,1.09,91,3,4.872,0.055000003,4.8710003,-0.22700001,1.5599438,0,4,1,20
1243585518,1528824304600085,325164643,-1169558354,62949,28847,0.26000002,0.062180318,0.68500006,1.1750001,0.62,1.09,91,3,4.9750004,0.036000002,4.9750004,-0.192,1.5617493,0,4,1,20
1243791478,1528824304800085,325164646,-1169558250,62999,28897,0.245,0.061948713,0.69000006,1.182,0.62,1.09,91,3,4.8890004,0.20300001,4.885,-0.13100001,1.5448743,0,4,1,20
1243991587,1528824305000085,325164649,-1169558146,63018,28916,0.231,0.06214105,0.694,1.187,0.62,1.09,91,3,4.893,0.14600001,4.8910003,-0.041,1.5428462,0,4,1,20
1244190478,1528824305200085,325164651,-1169558044,63037,28935,0.23600002,0.06395776,0.698,1.1930001,0.62,1.09,91,3,4.748,0.141,4.7460003,-0.067,1.542,0,4,1,20
1244390478,1528824305400085,325164655,-1169557945,63041,28940,0.23700002,0.06761143,0.702,1.1980001,0.62,1.09,91,3,4.5420003,0.19600001,4.538,-0.038000003,1.534979,0,4,1,20
1244590479,1528824305600084,325164657,-1169557852,63020,28918,0.23200001,0.0699397,0.70600003,1.202,0.62,1.09,91,3,4.316,0.155,4.313,0.030000001,1.5349858,0,4,1,20
1244792556,1528824305800084,325164661,-1169557763,62971,28869,0.21800001,0.07116213,0.708,1.205,0.62,1.09,91,3,4.0490003,0.238,4.0420003,0.104,1.5233735,0,4,1,20
1245012545,1528824306000084,325164665,-1169557680,62935,28833,0.22700001,0.07596964,0.71000004,1.2110001,0.62,1.09,91,3,3.7440002,0.277,3.7340002,0.136,1.5106124,0,4,1,20
1245192487,1528824306200084,325164669,-1169557607,62928,28826,0.26000002,0.09285011,0.71400005,1.218,0.62,1.09,91,5,3.279,0.186,3.2730002,0.036000002,1.5120488,0,4,1,20
1245392510,1528824306400084,325164672,-1169557548,62905,28803,0.238,0.099206775,0.717,1.222,0.62,1.09,91,5,2.4450002,0.162,2.4390001,-0.147,1.5084246,0,4,1,20
1245600481,1528824306600084,325164674,-1169557504,62920,28818,0.21900001,0.118037306,0.716,1.217,0.62,1.09,91,5,1.848,0.059000004,1.8470001,0.024,1.5210017,0,4,1,20
1245793612,1528824306800084,325164674,-1169557472,62903,28801,0.23500001,0.1707829,0.712,1.218,0.62,1.09,91,5,1.2570001,0.041,1.2570001,0.117000006,1.5266911,0,4,1,20
1245992479,1528824307000084,325164675,-1169557451,62886,28784,0.23700002,0.26800123,0.71000004,1.2190001,0.62,1.09,91,5,0.81100005,0.11800001,0.80300003,-0.068,1.497415,0,4,1,20
1246188150,1528824307200084,325164674,-1169557439,62845,28743,0.21800001,0.4098373,0.70400006,1.215,0.62,1.09,91,3,0.48700002,-0.060000002,0.483,-0.072000004,1.5562204,0,4,1,20
1246394478,1528824307400084,325164670,-1169557434,62837,28735,0.29000002,0.40985808,0.70000005,1.217,0.62,1.09,91,3,0.19000001,-0.15300001,0.112,-0.24700001,1.5562204,0,4,1,20
1246598583,1528824307600084,325164663,-1169557434,62857,28755,0.24100001,0.486403,0.698,1.218,0.62,1.09,91,3,0.48100004,-0.48000002,-0.028,-0.34500003,2.238881,0,4,1,20
1246790483,1528824307800084,325164650,-1169557436,62863,28761,0.224,0.2778056,0.69600004,1.22,0.62,1.09,91,3,0.89800006,-0.882,-0.16600001,-0.38700002,3.0597916,0,4,1,20
1246990534,1528824308000084,325164629,-1169557441,62950,28849,0.23200001,0.22702754,0.69500005,1.22,0.62,1.09,91,3,1.2470001,-1.2310001,-0.19700001,-0.43400002,3.2037945,0,4,1,20
1247190510,1528824308200084,325164602,-1169557447,63030,28928,0.246,0.13079183,0.697,1.225,0.62,1.09,92,4,1.771,-1.746,-0.29500002,-0.43600002,3.2826726,0,4,1,20
1247390485,1528824308400084,325164566,-1169557454,63076,28974,0.24800001,0.14413556,0.698,1.2310001,0.62,1.09,92,4,2.079,-2.056,-0.31100002,-0.45900002,3.2867086,0,4,1,20
1247590477,1528824308600084,325164523,-1169557461,63176,29074,0.26500002,0.09949947,0.702,1.235,0.62,1.09,92,4,2.653,-2.6350002,-0.305,-0.42600003,3.266498,0,4,1,20
1247791476,1528824308800084,325164471,-1169557468,63217,29115,0.27,0.096289985,0.70500004,1.243,0.62,1.09,92,4,3.1020002,-3.0890002,-0.279,-0.21800001,3.2483382,0,4,1,20
1247988480,1528824309000084,325164411,-1169557475,63236,29134,0.333,0.09306078,0.712,1.2550001,0.62,1.09,92,4,3.5890002,-3.5720003,-0.34800002,-0.156,3.243304,0,4,1,20
1248191481,1528824309200084,325164342,-1169557482,63260,29158,0.38200003,0.09032654,0.721,1.2700001,0.62,1.09,115,6,4.0230002,-4.013,-0.28,-0.185,3.2265544,0,4,1,20
1248392507,1528824309400084,325164266,-1169557489,63317,29215,0.158,0.038810186,0.71300006,1.2550001,0.62,1.09,115,6,4.3650002,-4.359,-0.21800001,-0.202,3.1968234,0,4,1,20
1248594500,1528824309600084,325164184,-1169557496,63369,29267,0.215,0.05429021,0.70900005,1.253,0.62,1.09,115,6,4.583,-4.5800004,-0.18200001,-0.28500003,3.1910045,0,4,1,20
1248793511,1528824309800084,325164098,-1169557502,63401,29300,0.19800001,0.048095338,0.702,1.246,0.62,1.09,115,6,4.702,-4.6980004,-0.18900001,-0.25100002,3.1856089,0,4,1,20
1249003225,1528824310000084,325164012,-1169557507,63444,29342,0.20600002,0.041819308,0.698,1.24,0.62,1.09,115,6,4.761,-4.7570004,-0.18300001,-0.246,3.1822858,0,4,1,20
1249193575,1528824310200084,325163922,-1169557514,63437,29335,0.18200001,0.039221734,0.688,1.2310001,0.62,1.09,115,6,4.885,-4.8830004,-0.132,-0.22800002,3.1744902,0,4,1,20
1249386479,1528824310400084,325163831,-1169557518,63442,29340,0.20600002,0.04699159,0.68200004,1.228,0.62,1.09,115,6,4.9290004,-4.9280005,-0.053000003,-0.11400001,3.164535,0,4,1,20
1249593516,1528824310600084,325163742,-1169557520,63449,29347,0.257,0.053285073,0.684,1.235,0.62,1.09,115,6,4.992,-4.992,-0.021000002,-0.097,3.155842,0,4,1,20
1249794478,1528824310800084,325163652,-1169557521,63420,29318,0.26000002,0.054703154,0.688,1.2420001,0.62,1.09,115,6,4.9540005,-4.953,0.051000003,0.048,3.1433623,0,4,1,20
1249994498,1528824311000084,325163561,-1169557521,63408,29306,0.26200002,0.053807974,0.69200003,1.25,0.62,1.09,115,6,5.09,-5.089,0.07,0.115,3.1350927,0,4,1,20
1250193627,1528824311200084,325163470,-1169557519,63392,29290,0.256,0.054133303,0.69600004,1.256,0.62,1.09,115,6,5.09,-5.0870004,0.17600001,0.16100001,3.1204894,0,4,1,20
1250395481,1528824311400084,325163378,-1169557516,63336,29234,0.275,0.054733347,0.70000005,1.2620001,0.62,1.09,115,6,5.065,-5.0610003,0.20600002,0.18100001,3.1103399,0,4,1,20
1250595480,1528824311600084,325163284,-1169557513,63262,29159,0.23,0.050668474,0.70000005,1.261,0.62,1.09,115,6,5.044,-5.0410004,0.16700001,0.20700002,3.1092846,0,4,1,20
1250791545,1528824311800084,325163191,-1169557510,63201,29099,0.25100002,0.05264,0.70100003,1.2650001,0.62,1.09,115,6,5.0150003,-5.0090003,0.24800001,0.18300001,3.100573,0,4,1,20
1251011485,1528824312000084,325163099,-1169557505,63167,29065,0.254,0.05044385,0.703,1.271,0.62,1.09,115,6,5.17,-5.162,0.29900002,0.27100003,3.0913932,0,4,1,20
1251194667,1528824312200084,325163005,-1169557499,63086,28984,0.273,0.051741328,0.70600003,1.2780001,0.62,1.09,107,7,5.144,-5.1340003,0.32000002,0.35300002,3.0852218,0,4,1,20
1251392480,1528824312400084,325162911,-1169557494,62997,28895,0.24900001,0.05079763,0.708,1.2820001,0.62,1.09,107,7,5.11,-5.102,0.275,0.453,3.0865839,0,4,1,20
1251594734,1528824312600084,325162815,-1169557489,62900,28798,0.24400002,0.047406107,0.70900005,1.284,0.62,1.09,107,7,5.247,-5.2390003,0.29000002,0.39400002,3.086426,0,4,1,20
1251794483,1528824312800084,325162720,-1169557484,62824,28722,0.24400002,0.050086584,0.70900005,1.2870001,0.62,1.09,107,7,5.1260004,-5.123,0.162,0.35000002,3.0982497,0,4,1,20
1251987533,1528824313000084,325162626,-1169557480,62724,28622,0.245,0.048061825,0.71000004,1.2900001,0.62,1.09,107,7,5.184,-5.1710005,0.36,0.41900003,3.083885,0,4,1,20
1252193609,1528824313200084,325162531,-1169557473,62666,28564,0.264,0.051474817,0.712,1.296,0.62,1.09,107,11,5.197,-5.1870003,0.33100003,0.43400002,3.0808969,0,4,1,20
1252393509,1528824313400084,325162436,-1169557469,62553,28451,0.22000001,0.042431045,0.71000004,1.297,0.62,1.09,107,11,5.1450005,-5.1410003,0.20500001,0.36200002,3.0937922,0,4,1,20
1252592479,1528824313600084,325162341,-1169557464,62547,28445,0.22900002,0.04621614,0.70900005,1.2950001,0.62,1.09,107,11,5.2250004,-5.2120004,0.37100002,0.29000002,3.0822837,0,4,1,20
1252793609,1528824313800084,325162246,-1169557459,62463,28361,0.23300001,0.04988081,0.708,1.294,0.62,1.09,107,11,5.103,-5.097,0.24200001,0.326,3.0881546,0,4,1,20
1252993541,1528824314000084,325162152,-1169557455,62412,28309,0.22600001,0.04439367,0.707,1.291,0.62,1.09,107,11,5.17,-5.162,0.28500003,0.36800003,3.0871224,0,4,1,20
1253192407,1528824314200084,325162058,-1169557450,62368,28265,0.23,0.04811087,0.70600003,1.2900001,0.62,1.09,100,14,5.19,-5.1850004,0.22600001,0.26000002,3.0924942,0,4,1,20
1253392307,1528824314400084,325161964,-1169557445,62309,28207,0.21100001,0.04179016,0.70400006,1.286,0.62,1.09,100,14,5.1340003,-5.1260004,0.275,0.32500002,3.0897512,0,4,1,20
1253591506,1528824314600084,325161870,-1169557442,62270,28168,0.21700001,0.04161144,0.70100003,1.2830001,0.62,1.09,100,14,5.1390004,-5.1330004,0.246,0.273,3.091845,0,4,1,20
1253790481,1528824314800084,325161776,-1169557438,62188,28085,0.21700001,0.041633606,0.698,1.2820001,0.62,1.09,100,14,5.149,-5.144,0.24700001,0.22900002,3.0928216,0,4,1,20
1253994477,1528824315000084,325161682,-1169557432,62136,28034,0.21900001,0.043057792,0.69600004,1.2820001,0.62,1.09,100,14,5.169,-5.1590004,0.31800002,0.24400002,3.0861769,0,4,1,20
1254191477,1528824315200084,325161587,-1169557426,62073,27971,0.20700002,0.041239336,0.69200003,1.279,0.62,1.09,99,4,5.1730003,-5.1650004,0.287,0.24900001,3.0861583,0,4,1,20
1254393670,1528824315400084,325161493,-1169557422,62022,27920,0.22000001,0.043604605,0.69000006,1.279,0.62,1.09,99,4,5.175,-5.168,0.252,0.12100001,3.089612,0,4,1,20
1254587481,1528824315600084,325161399,-1169557418,62006,27904,0.21800001,0.043255888,0.688,1.2770001,0.62,1.09,99,4,5.1540003,-5.149,0.22500001,0.18,3.094054,0,4,1,20
1254795479,1528824315800084,325161306,-1169557414,61939,27836,0.22500001,0.04711411,0.688,1.279,0.62,1.09,99,4,5.092,-5.0870004,0.22000001,0.18100001,3.096212,0,4,1,20
1254994483,1528824316000084,325161212,-1169557410,61884,27782,0.216,0.044614974,0.68700004,1.2770001,0.62,1.09,99,4,5.1150002,-5.11,0.21400002,0.16100001,3.098215,0,4,1,20
1255195623,1528824316200084,325161120,-1169557407,61874,27771,0.22900002,0.043830626,0.68600005,1.276,0.62,1.09,99,9,5.1270003,-5.124,0.18800001,0.303,3.101808,0,4,1,20
1255396475,1528824316400084,325161026,-1169557405,61838,27735,0.2,0.039752316,0.68200004,1.2720001,0.62,1.09,99,9,5.057,-5.0550003,0.148,0.172,3.1078737,0,4,1,20
1255600498,1528824316600084,325160933,-1169557401,61860,27757,0.20700002,0.043493953,0.67800003,1.269,0.62,1.09,99,9,5.111,-5.105,0.24100001,-0.013,3.1011915,0,4,1,20
1255793585,1528824316800084,325160839,-1169557397,61853,27750,0.19600001,0.040047623,0.675,1.264,0.62,1.09,99,9,5.117,-5.1150002,0.15300001,-0.07700001,3.1072254,0,4,1,20
1255994483,1528824317000084,325160746,-1169557395,61835,27733,0.19800001,0.038992573,0.671,1.258,0.62,1.09,99,9,5.11,-5.1080003,0.163,0.060000002,3.108613,0,4,1,20
1256193527,1528824317200084,325160654,-1169557393,61824,27722,0.19700001,0.03927706,0.666,1.2520001,0.62,1.09,93,5,5.044,-5.044,0.052,0.063,3.1207902,0,4,1,20
1256392303,1528824317400084,325160562,-1169557392,61826,27723,0.25300002,0.052484315,0.66800004,1.256,0.62,1.09,93,5,5.096,-5.0950003,0.10700001,0.076000005,3.1206987,0,4,1,20
1256601680,1528824317600084,325160471,-1169557390,61795,27692,0.266,0.05340079,0.67200005,1.2620001,0.62,1.09,93,5,5.0420003,-5.0420003,0.058000002,0.087000005,3.1255531,0,4,1,20
1256790484,1528824317800084,325160380,-1169557388,61771,27668,0.25800002,0.05252481,0.67600006,1.269,0.62,1.09,93,5,5.0870004,-5.084,0.156,0.1,3.1177442,0,4,1,20
1257007476,1528824318000084,325160288,-1169557386,61755,27653,0.24300002,0.0487727,0.67700005,1.269,0.62,1.09,93,5,5.0540004,-5.0530005,0.11800001,0.16800001,3.1179864,0,4,1,20
1257184479,1528824318200084,325160196,-1169557384,61698,27595,0.187,0.03879605,0.67300004,1.263,0.62,1.09,93,5,5.044,-5.044,0.082,0.22100002,3.1227136,0,4,1,20
1257391509,1528824318400084,325160103,-1169557382,61653,27550,0.17400001,0.033678744,0.665,1.2520001,0.62,1.09,93,8,5.026,-5.025,0.10700001,0.085,3.1211936,0,4,1,20
1257591610,1528824318600084,325160011,-1169557379,61647,27544,0.17300001,0.03255231,0.656,1.24,0.62,1.09,93,8,5.0200005,-5.017,0.18100001,0.021000002,3.112257,0,4,1,20
1257792480,1528824318800084,325159919,-1169557377,61670,27567,0.172,0.033825524,0.64900005,1.2310001,0.62,1.09,93,8,5.0010004,-5.0,0.072000004,-0.09200001,3.1202714,0,4,1,20
1257992476,1528824319000084,325159827,-1169557375,61684,27581,0.17300001,0.03374402,0.643,1.222,0.62,1.09,93,8,5.004,-5.0010004,0.163,-0.08400001,3.1140113,0,4,1,20
1258192526,1528824319200084,325159735,-1169557372,61701,27598,0.18,0.038435116,0.638,1.217,0.62,1.09,93,12,4.9940004,-4.993,0.063,-0.027,3.121295,0,4,1,20
1258392266,1528824319400084,325159644,-1169557371,61702,27599,0.20600002,0.04391213,0.637,1.213,0.62,1.09,93,12,5.083,-5.0820003,0.060000002,-0.049000002,3.1253664,0,4,1,20
1258593515,1528824319600084,325159554,-1169557369,61733,27631,0.23200001,0.05062362,0.638,1.2140001,0.62,1.09,93,12,4.927,-4.925,0.117000006,-0.147,3.12188,0,4,1,20
1258796079,1528824319800084,325159463,-1169557367,61766,27664,0.21900001,0.04172925,0.638,1.213,0.62,1.09,93,12,4.9830003,-4.9820004,0.095000006,-0.039,3.1223037,0,4,1,20
1258994485,1528824320000084,325159373,-1169557364,61789,27686,0.21700001,0.041550353,0.637,1.212,0.62,1.09,93,12,4.9560003,-4.9550004,0.105000004,-0.109000005,3.1213274,0,4,1,20
1259205522,1528824320200084,325159282,-1169557360,61808,27705,0.20700002,0.042410452,0.63600004,1.2110001,0.62,1.09,93,5,4.991,-4.9890003,0.147,-0.24100001,3.116461,0,4,1,20
1259395481,1528824320400084,325159192,-1169557357,61862,27759,0.208,0.046377584,0.637,1.21,0.62,1.09,93,5,4.965,-4.9630003,0.119,-0.326,3.1170626,0,4,1,20
1259594479,1528824320600084,325159100,-1169557353,61933,27830,0.201,0.042552695,0.63600004,1.2080001,0.62,1.09,93,5,5.143,-5.135,0.293,-0.395,3.098452,0,4,1,20
1259787481,1528824320800084,325159008,-1169557348,62053,27951,0.20600002,0.04315431,0.63500005,1.2080001,0.62,1.09,93,5,4.973,-4.971,0.14400001,-0.59300005,3.1059186,0,4,1,20
1259998483,1528824321000084,325158918,-1169557344,62189,28086,0.209,0.043676514,0.63500005,1.207,0.62,1.09,93,5,4.9300003,-4.926,0.19500001,-0.61,3.1039128,0,4,1,20
1260203484,1528824321200084,325158828,-1169557339,62318,28215,0.21000001,0.043043308,0.63500005,1.207,0.62,1.09,93,5,5.01,-5.0020003,0.27800003,-0.72,3.0942438,0,4,1,20
1260391479,1528824321400084,325158737,-1169557333,62537,28434,0.19800001,0.042337146,0.634,1.2060001,0.62,1.09,93,5,4.9550004,-4.9500003,0.224,-0.822,3.0954013,0,4,1,20
1260591494,1528824321600084,325158647,-1169557329,62710,28607,0.20700002,0.042856555,0.634,1.205,0.62,1.09,93,5,4.992,-4.991,0.08400001,-0.74,3.1109717,0,4,1,20
1260793510,1528824321800084,325158557,-1169557328,62856,28753,0.21100001,0.043060236,0.634,1.207,0.62,1.09,93,5,4.9350004,-4.9350004,0.058000002,-0.694,3.120976,0,4,1,20
1260992535,1528824322000084,325158466,-1169557325,62957,28855,0.21200001,0.04287907,0.634,1.207,0.62,1.09,93,5,5.019,-5.0140004,0.22800002,-0.671,3.1076703,0,4,1,20
1261193512,1528824322200084,325158375,-1169557321,63096,28993,0.21400002,0.044383544,0.634,1.207,0.62,1.09,93,6,4.9750004,-4.973,0.15,-0.647,3.1096117,0,4,1,20
1261393522,1528824322400084,325158284,-1169557318,63187,29084,0.21300001,0.044295408,0.63500005,1.207,0.62,1.09,93,6,5.0020003,-5.0020003,0.087000005,-0.54,3.117397,0,4,1,20
1261593763,1528824322600084,325158194,-1169557318,63323,29220,0.20700002,0.042889543,0.63500005,1.207,0.62,1.09,93,6,4.9820004,-4.9820004,-0.018000001,-0.505,3.1326437,0,4,1,20
1261790481,1528824322800084,325158103,-1169557316,63415,29312,0.20400001,0.041912857,0.63500005,1.2060001,0.62,1.09,93,6,5.031,-5.0290003,0.164,-0.41400003,3.1197014,0,4,1,20
1261991496,1528824323000084,325158011,-1169557314,63493,29390,0.201,0.039264146,0.633,1.2040001,0.62,1.09,93,6,5.076,-5.0750003,0.07700001,-0.34100002,3.1235647,0,4,1,20
