timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
763390563,1537372578600312,323879461,-1170763197,73549,39106,0.172,0.047579594,0.768,0.85300004,0.62,0.97999996,88,4,5.6270003,4.3980002,-3.5100002,0.42400002,5.6146793,0,nan,3,1,16
763590579,1537372578800312,323879536,-1170763273,73479,39036,0.163,0.049612727,0.768,0.851,0.62,0.97999996,88,4,5.55,4.2990003,-3.509,0.499,5.606483,0,nan,3,1,16
763791543,1537372579000312,323879614,-1170763348,73377,38934,0.22200002,0.054668423,0.76900005,0.85200006,0.62,0.97999996,88,4,5.616,4.452,-3.423,0.574,5.616683,0,nan,3,1,16
763991514,1537372579200312,323879690,-1170763421,73281,38837,0.162,0.052035768,0.76900005,0.851,0.62,0.97999996,88,4,5.571,4.3960004,-3.423,0.54800004,5.6193733,0,nan,3,1,16
764193519,1537372579400312,323879766,-1170763496,73262,38818,0.185,0.04698531,0.76900005,0.84900004,0.62,0.97999996,88,3,5.578,4.474,-3.3320003,0.517,5.633074,0,nan,3,1,16
764393137,1537372579600312,323879843,-1170763570,73224,38780,0.15400001,0.049872432,0.76900005,0.84700006,0.62,0.97999996,88,3,5.6140003,4.335,-3.5670002,0.43,5.6138134,0,nan,3,1,16
764594613,1537372579800312,323879921,-1170763644,73149,38706,0.165,0.05593169,0.77000004,0.845,0.62,0.97999996,88,3,5.682,4.5530005,-3.4,0.55200005,5.627042,0,nan,3,1,16
764793513,1537372580000312,323880003,-1170763717,73079,38636,0.18400002,0.055894166,0.772,0.845,0.62,0.97999996,88,3,5.734,4.5550003,-3.482,0.476,5.62887,0,nan,3,1,16
764996518,1537372580200312,323880083,-1170763793,73030,38586,0.158,0.05783061,0.77300006,0.84300005,0.62,0.97999996,88,3,5.6610003,4.405,-3.555,0.43600002,5.616377,0,nan,3,1,16
765194701,1537372580400312,323880160,-1170763869,72962,38519,0.162,0.05705795,0.77400005,0.841,0.62,0.97999996,87,3,5.603,4.3780003,-3.496,0.30900002,5.6126623,0,nan,3,1,16
765385652,1537372580600312,323880238,-1170763946,72902,38459,0.16600001,0.053428017,0.77500004,0.84000003,0.62,0.97999996,87,3,5.708,4.399,-3.6380002,0.363,5.6013036,0,nan,3,1,16
765591740,1537372580800312,323880316,-1170764024,72836,38393,0.215,0.06114464,0.777,0.841,0.62,0.97999996,87,3,5.67,4.361,-3.6230001,0.386,5.5961175,0,nan,3,1,16
765791688,1537372581000312,323880393,-1170764101,72760,38316,0.185,0.054918703,0.77900004,0.84200007,0.62,0.97999996,87,3,5.6250005,4.419,-3.4800003,0.42400002,5.607538,0,nan,3,1,16
765990614,1537372581200312,323880472,-1170764175,72676,38233,0.21000001,0.058017008,0.781,0.84400004,0.62,0.97999996,87,3,5.6670003,4.486,-3.4620001,0.36400002,5.6166267,0,nan,3,1,16
766193516,1537372581400312,323880550,-1170764250,72649,38206,0.165,0.051690016,0.78200006,0.845,0.62,0.97999996,87,4,5.6870003,4.458,-3.5310001,0.177,5.614646,0,nan,3,1,16
766392513,1537372581600312,323880627,-1170764324,72647,38204,0.16000001,0.05304387,0.78200006,0.845,0.62,0.97999996,87,4,5.5730004,4.394,-3.4280002,0.23300001,5.617714,0,nan,3,1,16
766590657,1537372581800312,323880706,-1170764396,72641,38198,0.16100001,0.050371595,0.78200006,0.84200007,0.62,0.97999996,87,4,5.6190004,4.5740004,-3.265,0.22500001,5.6428385,0,nan,3,1,16
766792512,1537372582000312,323880787,-1170764467,72626,38183,0.18200001,0.056436963,0.78300005,0.84200007,0.62,0.97999996,87,4,5.61,4.5230002,-3.3200002,0.156,5.6462245,0,nan,3,1,16
766994568,1537372582200312,323880867,-1170764540,72623,38180,0.18100001,0.059169278,0.786,0.84200007,0.62,0.97999996,87,4,5.6470003,4.5470004,-3.348,0.004,5.647349,0,nan,3,1,16
767194614,1537372582400312,323880947,-1170764612,72644,38201,0.171,0.055878457,0.78700006,0.841,0.62,0.97999996,87,4,5.5690002,4.539,-3.226,0.105000004,5.6572123,0,nan,3,1,16
767392528,1537372582600312,323881027,-1170764684,72657,38214,0.17400001,0.05518975,0.78800005,0.84000003,0.62,0.97999996,87,4,5.6590004,4.5350003,-3.3850002,0.030000001,5.6491647,0,nan,3,1,16
767599516,1537372582800312,323881108,-1170764756,72660,38217,0.202,0.055126395,0.791,0.84000003,0.62,0.97999996,87,4,5.591,4.592,-3.1890001,0.001,5.6633344,0,nan,3,1,16
767793883,1537372583000312,323881188,-1170764827,72671,38228,0.16900001,0.051594198,0.791,0.83900005,0.62,0.97999996,87,4,5.611,4.533,-3.3070002,-0.083000004,5.657522,0,nan,3,1,16
767987514,1537372583200312,323881266,-1170764903,72756,38313,0.155,0.04392365,0.78900003,0.836,0.62,0.97999996,87,4,5.63,4.57,-3.288,-0.14500001,5.6587396,0,nan,3,1,16
768195520,1537372583400312,323881344,-1170764977,72834,38391,0.172,0.043531127,0.78700006,0.83400005,0.62,0.97999996,82,5,5.5410004,4.526,-3.1970003,-0.179,5.663873,0,nan,3,1,16
768391519,1537372583600312,323881425,-1170765049,72898,38455,0.171,0.04711935,0.786,0.83300006,0.62,0.97999996,82,5,5.6340003,4.5550003,-3.315,-0.18800001,5.6590376,0,nan,3,1,16
768592538,1537372583800312,323881506,-1170765119,72932,38489,0.17300001,0.05145091,0.786,0.832,0.62,0.97999996,82,5,5.585,4.55,-3.2400002,-0.178,5.661662,0,nan,3,1,16
768799513,1537372584000312,323881587,-1170765192,73004,38561,0.17500001,0.045468792,0.786,0.83100003,0.62,0.97999996,82,5,5.676,4.6280003,-3.2870002,-0.208,5.6639366,0,nan,3,1,16
768994608,1537372584200312,323881667,-1170765266,73071,38628,0.15300001,0.04031204,0.78400004,0.82900006,0.62,0.97999996,82,5,5.5940003,4.578,-3.2150002,-0.147,5.6681166,0,nan,3,1,16
769191553,1537372584400312,323881748,-1170765337,73120,38677,0.18,0.053662412,0.78400004,0.82800007,0.62,0.97999996,82,4,5.6150002,4.59,-3.2340002,-0.21100001,5.668618,0,nan,3,1,16
769390021,1537372584600312,323881827,-1170765409,73185,38742,0.15400001,0.049266104,0.78300005,0.82600003,0.62,0.97999996,82,4,5.4800005,4.407,-3.2570002,-0.287,5.6562095,0,nan,3,1,16
769586997,1537372584800312,323881908,-1170765477,73238,38795,0.381,0.087094195,0.78900003,0.83100003,0.62,0.97999996,82,4,5.5940003,4.6260004,-3.1450002,-0.30400002,5.6641316,0,nan,3,1,16
769784516,1537372585000312,323881989,-1170765546,73273,38830,0.2,0.060048748,0.79700005,0.83500004,0.62,0.97999996,82,4,5.5030003,4.447,-3.242,-0.27100003,5.6566606,0,nan,3,1,16
769986574,1537372585200312,323882068,-1170765615,73304,38861,0.165,0.045141716,0.79600006,0.83500004,0.62,0.97999996,82,4,5.558,4.5360003,-3.213,-0.273,5.663394,0,nan,3,1,16
770189515,1537372585400312,323882148,-1170765685,73370,38927,0.185,0.050585747,0.795,0.837,0.62,0.97999996,71,9,5.51,4.4430003,-3.259,-0.31,5.657176,0,nan,3,1,16
770386569,1537372585600312,323882227,-1170765758,73467,39024,0.19000001,0.056647275,0.79600006,0.84000003,0.62,0.97999996,71,9,5.5460005,4.4030004,-3.3720002,-0.462,5.6441593,0,nan,3,1,16
770585512,1537372585800312,323882307,-1170765829,73542,39099,0.20500001,0.057647698,0.79800004,0.84300005,0.62,0.97999996,71,9,5.681,4.5990005,-3.3350003,-0.39100003,5.6501193,0,nan,3,1,16
770784541,1537372586000312,323882387,-1170765900,73601,39158,0.22200002,0.059989233,0.8,0.84800005,0.62,0.97999996,71,9,5.4340005,4.34,-3.2710001,-0.314,5.6436753,0,nan,3,1,16
770987532,1537372586200312,323882465,-1170765971,73641,39198,0.18800001,0.060007036,0.80200005,0.85,0.62,0.97999996,71,9,5.4480004,4.367,-3.2580001,-0.277,5.642968,0,nan,3,1,16
771189513,1537372586400312,323882544,-1170766042,73692,39249,0.24200001,0.06413421,0.80600005,0.855,0.65,0.97999996,71,3,5.5550003,4.479,-3.2860003,-0.20500001,5.6465425,0,nan,3,1,15
771389079,1537372586600312,323882625,-1170766111,73690,39247,0.192,0.04996249,0.808,0.85700005,0.62,0.97999996,71,3,5.471,4.425,-3.2180002,-0.18200001,5.651613,0,nan,3,1,16
771586574,1537372586800312,323882704,-1170766182,73683,39240,0.18400002,0.05593326,0.808,0.85800004,0.62,0.97999996,71,3,5.5620003,4.486,-3.2890003,-0.12900001,5.651138,0,nan,3,1,16
771789080,1537372587000312,323882783,-1170766253,73678,39235,0.172,0.05887955,0.809,0.85700005,0.62,0.97999996,71,3,5.4500003,4.342,-3.2930002,-0.115,5.642828,0,nan,3,1,16
771985513,1537372587200312,323882862,-1170766324,73702,39259,0.18400002,0.057384502,0.81000006,0.85800004,0.62,0.97999996,71,3,5.5210004,4.4570003,-3.259,-0.17500001,5.647604,0,nan,3,1,16
772188514,1537372587400312,323882943,-1170766395,73752,39309,0.185,0.053496256,0.81100005,0.859,0.62,0.97999996,77,4,5.5930004,4.597,-3.1850002,-0.095000006,5.664113,0,nan,3,1,16
772387513,1537372587600311,323883022,-1170766465,73766,39323,0.20500001,0.058674302,0.813,0.86,0.62,0.97999996,77,4,5.3980002,4.287,-3.279,-0.19600001,5.6479125,0,nan,3,1,16
772585515,1537372587800311,323883101,-1170766538,73808,39366,0.17,0.053774465,0.813,0.86100006,0.62,0.97999996,77,4,5.506,4.4300003,-3.269,-0.039,5.6476374,0,nan,3,1,16
772786926,1537372588000311,323883181,-1170766608,73808,39365,0.245,0.06683791,0.81600004,0.86500007,0.65,0.97999996,77,4,5.518,4.467,-3.2410002,-0.16100001,5.650936,0,nan,3,1,15
772986574,1537372588200311,323883261,-1170766679,73835,39392,0.257,0.06680177,0.82100004,0.87000006,0.62,0.97999996,77,4,5.5150003,4.3960004,-3.331,-0.164,5.6425905,0,nan,3,1,16
773188699,1537372588400311,323883340,-1170766749,73880,39437,0.23,0.06387678,0.82600003,0.87500006,0.62,0.97999996,78,2,5.485,4.4560003,-3.1990001,-0.282,5.652253,0,nan,3,1,16
773383681,1537372588600311,323883420,-1170766818,73898,39455,0.23200001,0.061573643,0.83000004,0.87900007,0.62,0.97999996,78,2,5.519,4.401,-3.3300002,-0.282,5.643288,0,nan,3,1,16
773585669,1537372588800311,323883500,-1170766889,73944,39501,0.208,0.05886489,0.83300006,0.88400006,0.65,0.97999996,78,2,5.4950004,4.406,-3.2830002,-0.30900002,5.642979,0,nan,3,1,15
773789118,1537372589000311,323883579,-1170766959,74019,39576,0.28800002,0.0771055,0.83800006,0.89000005,0.62,0.97999996,78,2,5.4300003,4.372,-3.2200003,-0.3,5.6450996,0,nan,3,1,16
773989107,1537372589200311,323883656,-1170767032,74063,39620,0.22200002,0.06191206,0.84200007,0.89300007,0.62,0.97999996,78,2,5.5330005,4.3830004,-3.3760002,-0.21400002,5.633769,0,nan,3,1,16
774189541,1537372589400311,323883734,-1170767104,74120,39677,0.178,0.05323306,0.84200007,0.89500004,0.62,0.97999996,78,3,5.624,4.5160003,-3.3520002,-0.263,5.640272,0,nan,3,1,16
774387545,1537372589600311,323883814,-1170767174,74122,39679,0.20500001,0.054673307,0.84300005,0.897,0.62,0.97999996,78,3,5.4800005,4.355,-3.3260002,-0.21000001,5.6354704,0,nan,3,1,16
774587586,1537372589800311,323883893,-1170767245,74166,39723,0.246,0.06475904,0.846,0.90200007,0.62,0.97999996,78,3,5.576,4.4810004,-3.318,-0.238,5.6400695,0,nan,3,1,16
774789157,1537372590000311,323883973,-1170767314,74207,39764,0.22000001,0.05969654,0.84900004,0.90500003,0.62,0.97999996,78,3,5.4370003,4.419,-3.167,-0.11000001,5.6519876,0,nan,3,1,16
774987517,1537372590200311,323884052,-1170767382,74202,39759,0.20600002,0.06169075,0.85200006,0.90700006,0.62,0.97999996,78,3,5.5480003,4.405,-3.3730001,-0.127,5.6407504,0,nan,3,1,16
775195519,1537372590400311,323884130,-1170767453,74222,39779,0.23500001,0.06693529,0.855,0.91,0.62,0.97999996,88,2,5.4810004,4.328,-3.3620002,-0.063,5.6321096,0,nan,3,1,16
775384517,1537372590600311,323884208,-1170767524,74210,39767,0.22500001,0.072526805,0.86,0.91300005,0.62,0.97999996,88,2,5.4960003,4.375,-3.3270001,0.018000001,5.632549,0,nan,3,1,16
775586591,1537372590800311,323884287,-1170767595,74207,39764,0.215,0.06724718,0.86500007,0.91400003,0.62,0.97999996,88,2,5.6000004,4.431,-3.4240003,-0.09900001,5.628549,0,nan,3,1,16
775786575,1537372591000311,323884367,-1170767666,74216,39773,0.21300001,0.062835515,0.86800003,0.91600007,0.62,0.97999996,88,2,5.544,4.4360003,-3.325,0.007,5.634833,0,nan,3,1,16
775986574,1537372591200311,323884447,-1170767736,74214,39771,0.20700002,0.06293744,0.87100005,0.91700006,0.62,0.97999996,88,2,5.563,4.4570003,-3.3300002,0.038000003,5.6382947,0,nan,3,1,16
776185516,1537372591400311,323884528,-1170767807,74182,39739,0.21000001,0.057028107,0.873,0.91700006,0.62,0.97999996,88,2,5.6270003,4.497,-3.3830001,0.062000003,5.638273,0,nan,3,1,16
776388532,1537372591600311,323884607,-1170767882,74183,39740,0.215,0.05045764,0.873,0.91700006,0.62,0.97999996,88,2,5.616,4.5070004,-3.3500001,0.14,5.6415524,0,nan,3,1,16
776587514,1537372591800311,323884685,-1170767957,74212,39769,0.282,0.057434943,0.874,0.92,0.62,0.97999996,88,2,5.5940003,4.525,-3.2890003,0.060000002,5.647578,0,nan,3,1,16
776788561,1537372592000311,323884768,-1170768026,74191,39748,0.27400002,0.07642849,0.87900007,0.9250001,0.62,0.97999996,88,2,5.5820003,4.546,-3.2400002,0.14400001,5.6538453,0,nan,3,1,16
776989518,1537372592200311,323884848,-1170768096,74145,39702,0.27800003,0.07701806,0.88500005,0.93000007,0.62,0.97999996,88,2,5.5680003,4.48,-3.3060002,0.17600001,5.6506352,0,nan,3,1,16
777187516,1537372592400311,323884928,-1170768167,74109,39666,0.256,0.072626114,0.892,0.93700004,0.62,0.97999996,88,2,5.57,4.4240003,-3.384,0.060000002,5.639555,0,nan,3,1,16
777389605,1537372592600311,323885009,-1170768238,74072,39629,0.25100002,0.077177756,0.89800006,0.94400007,0.62,0.97999996,88,2,5.65,4.5270004,-3.381,0.19500001,5.6405954,0,nan,3,1,16
777586635,1537372592800311,323885090,-1170768307,74005,39562,0.25800002,0.07510273,0.90500003,0.952,0.62,0.97999996,88,2,5.4830003,4.452,-3.2,0.186,5.6507683,0,nan,3,1,16
777789515,1537372593000311,323885168,-1170768378,73956,39513,0.26900002,0.08061012,0.91200006,0.96000004,0.62,0.97999996,88,2,5.4870005,4.282,-3.4310002,0.13900001,5.6301765,0,nan,3,1,16
777987693,1537372593200311,323885247,-1170768450,73908,39465,0.268,0.07893251,0.919,0.96700007,0.62,0.97999996,88,2,5.5470004,4.454,-3.3060002,0.078,5.637786,0,nan,3,1,16
778189177,1537372593400311,323885326,-1170768520,73857,39414,0.246,0.07404943,0.9250001,0.97200006,0.62,0.97999996,88,2,5.5220003,4.3440003,-3.4080002,0.075,5.6269965,0,nan,3,1,16
778387522,1537372593600311,323885405,-1170768591,73813,39370,0.202,0.06739554,0.92800003,0.97300005,0.62,0.97999996,88,2,5.524,4.408,-3.328,0.23600002,5.632312,0,nan,3,1,16
778589102,1537372593800311,323885483,-1170768662,73805,39362,0.19500001,0.06819595,0.93000007,0.975,0.62,0.97999996,88,2,5.4810004,4.375,-3.301,0.14,5.6346188,0,nan,3,1,16
778788985,1537372594000311,323885563,-1170768731,73734,39292,0.21900001,0.07354154,0.934,0.97700006,0.62,0.97999996,88,2,5.578,4.445,-3.3700001,-0.014,5.6345406,0,nan,3,1,16
778984550,1537372594200311,323885642,-1170768802,73707,39264,0.215,0.07182675,0.93700004,0.97800004,0.62,0.97999996,88,2,5.484,4.296,-3.41,0.07300001,5.6228275,0,nan,3,1,16
779189534,1537372594400311,323885720,-1170768873,73674,39232,0.25500003,0.07234669,0.94200003,0.98100007,0.62,0.97999996,88,2,5.498,4.419,-3.272,0.093,5.6345406,0,nan,3,1,16
779390612,1537372594600311,323885799,-1170768943,73648,39205,0.21800001,0.06488104,0.94400007,0.98200005,0.62,0.97999996,88,2,5.4890003,4.3510003,-3.3460002,0.115,5.630673,0,nan,3,1,16
779588563,1537372594800311,323885876,-1170769014,73621,39179,0.273,0.07190128,0.9480001,0.9850001,0.62,0.97999996,88,2,5.4350004,4.329,-3.2870002,0.031000001,5.6320667,0,nan,3,1,16
779791513,1537372595000311,323885953,-1170769086,73628,39185,0.22500001,0.064751886,0.95000005,0.98800004,0.62,0.97999996,88,2,5.4690003,4.307,-3.371,0.08800001,5.624689,0,nan,3,1,16
779999572,1537372595200311,323886030,-1170769159,73612,39169,0.26900002,0.07726607,0.95300007,0.99200004,0.62,0.97999996,88,2,5.405,4.2070003,-3.3930001,0.075,5.615982,0,nan,3,1,16
780191556,1537372595400311,323886106,-1170769230,73612,39169,0.18800001,0.065570444,0.95500004,0.99300003,0.62,0.97999996,88,3,5.261,4.1670003,-3.2120001,-0.14,5.6221547,0,nan,3,1,16
780387515,1537372595600311,323886178,-1170769294,73594,39152,0.20400001,0.08275356,0.95600003,0.99600005,0.62,0.97999996,88,3,4.754,3.7790003,-2.8850002,-0.17400001,5.6257887,0,nan,3,1,16
780588517,1537372595800311,323886241,-1170769353,73612,39169,0.20300001,0.088846155,0.957,0.9990001,0.62,0.97999996,88,3,4.137,3.1690001,-2.66,-0.29000002,5.6064425,0,nan,3,1,16
780791561,1537372596000311,323886294,-1170769402,73640,39198,0.19500001,0.097442426,0.957,1.001,0.62,0.97999996,88,3,3.489,2.8240001,-2.049,-0.142,5.6289687,0,nan,3,1,16
780989541,1537372596200311,323886338,-1170769441,73620,39177,0.187,0.1263709,0.957,1.003,0.62,0.97999996,88,3,2.6880002,2.029,-1.7630001,-0.094000004,5.605971,0,nan,3,1,16
781189511,1537372596400311,323886369,-1170769472,73591,39149,0.185,0.17010118,0.95600003,1.005,0.62,0.97999996,88,2,1.963,1.432,-1.342,-0.031000001,5.5788784,0,nan,3,1,16
781387521,1537372596600311,323886391,-1170769498,73578,39136,0.19800001,0.21898435,0.95600003,1.008,0.62,0.97999996,88,2,1.552,1.006,-1.182,-0.072000004,5.5181074,0,nan,3,1,16
781583547,1537372596800311,323886406,-1170769521,73483,39040,0.19800001,0.21883094,0.95500004,1.0090001,0.62,0.97999996,88,2,1.4690001,0.563,-1.3570001,0.143,5.31142,0,nan,3,1,16
781781515,1537372597000311,323886414,-1170769545,73396,38953,0.24400002,0.29164764,0.957,1.0120001,0.62,0.97999996,88,2,1.284,0.24200001,-1.261,0.11400001,5.1636953,0,nan,3,1,16
781986599,1537372597200311,323886417,-1170769568,73321,38878,0.259,0.26696712,0.957,1.013,0.62,0.97999996,88,2,1.1750001,0.034,-1.174,0.10300001,4.933725,0,nan,3,1,16
782186646,1537372597400311,323886417,-1170769587,73273,38831,0.296,0.35100436,0.95800006,1.0150001,0.62,0.97999996,88,1,0.95500004,0.004,-0.95500004,0.109000005,4.8541417,0,nan,3,1,16
782389514,1537372597600311,323886415,-1170769602,73217,38774,0.39400002,0.36458912,0.96000004,1.019,0.62,0.97999996,88,1,0.734,-0.22500001,-0.698,0.007,4.635701,0,nan,3,1,16
782600543,1537372597800311,323886411,-1170769609,73122,38679,0.284,0.303611,0.957,1.018,0.62,0.97999996,88,1,0.77300006,-0.521,-0.572,-0.14600001,4.2445393,0,nan,3,1,16
782797855,1537372598000311,323886402,-1170769617,73133,38690,0.24900001,0.27886957,0.947,1.01,0.62,0.97999996,88,1,0.726,-0.499,-0.527,-0.26900002,4.0870714,0,nan,3,1,16
782994560,1537372598200310,323886391,-1170769628,73169,38726,0.22100002,0.23032987,0.93600005,1.0020001,0.66999996,0.97999996,88,1,0.924,-0.791,-0.47800002,-0.321,3.848191,0,nan,3,1,15
783195599,1537372598400310,323886378,-1170769636,73280,38838,0.23300001,0.21007916,0.92700005,0.99700004,0.62,0.97999996,113,4,1.065,-1.029,-0.27600002,-0.44200003,3.6052744,0,nan,3,1,16
783392513,1537372598600310,323886359,-1170769641,73369,38927,0.22700001,0.19899422,0.92100006,0.99500006,0.62,0.97999996,113,4,1.3030001,-1.269,-0.293,-0.40800002,3.4803503,0,nan,3,1,16
783589835,1537372598800310,323886332,-1170769648,73431,38988,0.303,0.19738084,0.919,0.99500006,0.62,0.97999996,113,4,1.646,-1.6400001,-0.14500001,-0.358,3.353834,0,nan,3,1,16
783796543,1537372599000310,323886301,-1170769650,73537,39094,0.231,0.15164624,0.91800004,0.99300003,0.62,0.97999996,113,4,1.9120001,-1.9080001,-0.115,-0.52000004,3.258114,0,nan,3,1,16
783995514,1537372599200310,323886266,-1170769650,73620,39177,0.21900001,0.12533087,0.915,0.99300003,0.62,0.97999996,113,4,2.3030002,-2.301,-0.095000006,-0.425,3.2132788,0,nan,3,1,16
784195528,1537372599400310,323886221,-1170769650,73661,39218,0.22500001,0.10383766,0.91200006,0.99300003,0.62,0.97999996,113,4,2.821,-2.8200002,0.075,-0.39100003,3.1548216,0,nan,3,1,16
784396564,1537372599600310,323886166,-1170769649,73709,39267,0.20500001,0.0823092,0.90700006,0.989,0.62,0.97999996,113,4,3.085,-3.0830002,-0.11100001,-0.38300002,3.1689167,0,nan,3,1,16
784595517,1537372599800310,323886104,-1170769649,73753,39310,0.22000001,0.07205347,0.901,0.98600006,0.62,0.97999996,113,4,3.601,-3.5990002,0.112,-0.504,3.1354797,0,nan,3,1,16
784792515,1537372600000310,323886034,-1170769648,73774,39332,0.19800001,0.06740775,0.89800006,0.984,0.62,0.97999996,113,4,4.0680003,-4.0670004,0.066,-0.356,3.1299987,0,nan,3,1,16
784996514,1537372600200310,323885958,-1170769646,73884,39441,0.193,0.05941519,0.89300007,0.98,0.62,0.97999996,113,4,4.379,-4.379,-0.010000001,-0.39900002,3.1380146,0,nan,3,1,16
785200517,1537372600400310,323885875,-1170769648,74003,39561,0.194,0.05033145,0.88600004,0.975,0.62,0.97999996,105,4,4.7520003,-4.7520003,-0.039,-0.536,3.1450622,0,nan,3,1,16
785400584,1537372600600310,323885789,-1170769649,74112,39669,0.194,0.05131617,0.88100004,0.97200006,0.62,0.97999996,105,4,4.8360004,-4.8360004,0.029000001,-0.60400003,3.1401446,0,nan,3,1,16
785593522,1537372600800310,323885701,-1170769649,74237,39794,0.17,0.046364143,0.87100005,0.96500003,0.64,0.97999996,105,4,5.0480003,-5.0480003,0.043,-0.72200006,3.1360953,0,nan,3,1,15
785792520,1537372601000310,323885610,-1170769645,74347,39904,0.16800001,0.04658109,0.86500007,0.96000004,0.62,0.97999996,105,4,5.1470003,-5.1460004,0.132,-0.67,3.125452,0,nan,3,1,16
785996515,1537372601200310,323885514,-1170769645,74497,40054,0.17,0.041540753,0.855,0.952,0.62,0.97999996,105,4,5.2980003,-5.2970004,0.124000005,-0.54200006,3.1211512,0,nan,3,1,16
786189520,1537372601400310,323885421,-1170769643,74607,40165,0.177,0.04214708,0.84900004,0.947,0.62,0.97999996,98,4,5.2250004,-5.222,0.18300001,-0.69900006,3.113432,0,nan,3,1,16
786396305,1537372601600310,323885326,-1170769640,74730,40287,0.192,0.046215095,0.84400004,0.943,0.62,0.97999996,98,4,5.354,-5.354,0.018000001,-0.652,3.125647,0,nan,3,1,16
786597116,1537372601800310,323885229,-1170769639,74821,40378,0.164,0.045387983,0.83900005,0.938,0.62,0.97999996,98,4,5.275,-5.274,0.116000004,-0.54300004,3.122336,0,nan,3,1,16
